,scope,dataset,oracle,explainer,Runtime,Runtime-std,GraphEditDistance,GraphEditDistance-std,Correctness,Correctness-std,OracleCalls,OracleCalls-std,OracleAccuracy,OracleAccuracy-std,Sparsity,Sparsity-std,Fidelity,Fidelity-std
0,meta,ASD-15273954d84e872cf0b021cd4477bfdc,ASDOracle-9e4f3586dc330143b7849fc540b25739,GenerateMinimize(OFS-Random),1.26137019070712,0.17888940163121422,10.881746031746031,2.85264557318079,0.7736363636363637,0.1047981136667029,3299.239090909091,462.2349885739758,0.7736363636363637,0.1047981136667029,0.024540489804816525,0.006486324044168634,0.7736363636363637,0.1047981136667029
1,meta,ASD-15273954d84e872cf0b021cd4477bfdc,ASDOracle-9e4f3586dc330143b7849fc540b25739,GenerateMinimize(DCESExplainer-LocalSearch),17.361274943135,7.795926648128618,9.066363636363636,2.825436556629292,1.0,0.0,24849.434545454544,10257.85814823377,0.7736363636363636,0.10479811366670289,0.02044260766787944,0.0064107741933551576,0.5472727272727272,0.20959622733340574
2,meta,ASD-15273954d84e872cf0b021cd4477bfdc,ASDOracle-9e4f3586dc330143b7849fc540b25739,GenerateMinimize(DCESExplainer-Random),1.6348558620973068,0.22166621588016816,9.497272727272726,2.8647185545344964,1.0,0.0,3908.0,600.0,0.7736363636363637,0.1047981136667029,0.021414052275235164,0.006513334053800968,0.5472727272727272,0.20959622733340574
3,meta,ASD-15273954d84e872cf0b021cd4477bfdc,ASDOracle-9e4f3586dc330143b7849fc540b25739,GenerateMinimize(OFS-LocalSearch),18.93779376311736,7.801274149192221,10.507539682539683,3.2279726232165955,0.7736363636363637,0.10479811366670289,27189.52,10571.308635244743,0.7736363636363637,0.10479811366670289,0.023699059414467937,0.0073372835936743085,0.7736363636363637,0.10479811366670289
