,scope,dataset,oracle,explainer,Runtime,Runtime-std,GraphEditDistance,GraphEditDistance-std,Correctness,Correctness-std,OracleCalls,OracleCalls-std,OracleAccuracy,OracleAccuracy-std,Sparsity,Sparsity-std,Fidelity,Fidelity-std,Instability,Instability-std
0,meta,TreeCyclesRand-ee2528a3ceb73630a4414f631721445d,TreeCyclesOracle-9474e8bb8a82224397c89387d95dcf48,GenerateMinimize(OFS-LocalSearch),10.639289123535155,1.2018162126399288,1.8811666484709595,0.08190753735128843,0.834,0.035832945734337825,2975.584,243.91653880784716,1.0,0.0,0.009762455380803992,0.00042070532476113417,0.834,0.035832945734337825
1,meta,TreeCyclesRand-ee2528a3ceb73630a4414f631721445d,TreeCyclesOracle-9474e8bb8a82224397c89387d95dcf48,GenerateMinimize(DCESExplainer-Random),14.34229807806015,0.6483084139556287,2.0980000000000003,0.08506468127254704,1.0,0.0,4507.0,0.0,1.0,0.0,0.010879712299589535,0.0004367301407464281,1.0,0.0
2,meta,TreeCyclesRand-ee2528a3ceb73630a4414f631721445d,TreeCyclesOracle-9474e8bb8a82224397c89387d95dcf48,GenerateMinimize(OFS-Random),11.930820395946503,0.8918590780208753,1.8719901494901496,0.09425960045131333,0.8020000000000002,0.03399999999999998,3851.774,76.8350873234358,1.0,0.0,0.009714002286487364,0.00048355632480883424,0.8020000000000002,0.03399999999999998
3,meta,TreeCyclesRand-ee2528a3ceb73630a4414f631721445d,TreeCyclesOracle-9474e8bb8a82224397c89387d95dcf48,GenerateMinimize(DCESExplainer-LocalSearch),19.87273536109924,1.8952700471012143,2.098,0.08506468127254703,1.0,0.0,5879.072,470.2928471665287,1.0,0.0,0.010879712299589533,0.0004367301407464281,1.0,0.0
